Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
102.188,-305,43.9375,-2.87,-6.03,5.92,-2.25,-19.125,92.5,-0.681702,-0.133667,-0.101196,0.712158
92.0625,-303.812,35.8125,-1.99,-4.98,5.49,-4.0625,-13.3125,92.25,-0.687866,-0.107727,-0.0553589,0.715637
79.625,-297.75,29.875,-1.52,-4.46,5.17,-4.6875,-10.5,92.125,-0.690002,-0.0942993,-0.0344238,0.716797
66.25,-287.312,26.375,-1.13,-4,4.91,-5.1875,-7.8125,92.0625,-0.69165,-0.0808105,-0.0150757,0.717529
52.3125,-274.312,24.5625,-0.91,-3.59,4.78,-5.1875,-7.8125,92.0625,-0.69165,-0.0808105,-0.0150757,0.717529
38.625,-261.375,22.1875,-0.75,-2.65,4.5,-5.5625,-5.3125,92,-0.692932,-0.0672607,0.00268555,0.717896
26.1875,-248.812,19.0625,-0.57,-2.19,4.08,-6,-0.625,91.9375,-0.694031,-0.0404663,0.0338135,0.718018
18,-234.25,15.375,-0.45,-1.85,3.57,-6.125,1.4375,91.9375,-0.693909,-0.0279541,0.0476074,0.717896
14.3125,-219.688,11.375,-0.12,-1.14,2.84,-6.25,3.4375,91.9375,-0.693359,-0.0162964,0.0604858,0.717834
13.8125,-205.438,6.8125,0.12,-0.76,2.59,-6.25,3.4375,91.9375,-0.693359,-0.0162964,0.0604858,0.717834
15.25,-191,2.125,0.19,-0.37,2.48,-6.4375,5.25,92,-0.692444,-0.00561523,0.0725708,0.717773
16.9375,-176.375,-3.0625,0.35,0.02,2.43,-6.8125,8.5,92.3125,-0.689392,0.0127563,0.0944214,0.718079
18.25,-161.188,-7.9375,0.82,0.91,2.29,-7.0625,9.875,92.5,-0.687561,0.0203247,0.104065,0.718384
19,-145.25,-10.875,1.2,1.23,2.23,-7.3125,11.125,92.625,-0.685669,0.0269165,0.112732,0.718628
19.125,-128.438,-11.75,1.39,1.55,2.37,-7.3125,11.125,92.625,-0.685669,0.0269165,0.112732,0.718628
16.5,-111.062,-11.1875,1.57,1.87,2.65,-7.5,12.1875,92.8125,-0.68396,0.0325928,0.120178,0.718811
10.0625,-93.5625,-8.875,2.23,2.52,3.42,-7.6875,13.75,93.0625,-0.681458,0.0421753,0.130554,0.718933
0.25,-75.4375,-3.5625,2.82,2.8,3.72,-7.5625,14.3125,93.0625,-0.681091,0.0462646,0.133057,0.718567
-11.8125,-55.625,4.75,3.26,3.03,3.96,-7.3125,14.625,92.9375,-0.681458,0.0498657,0.133484,0.717834
-23.9375,-33.75,14.375,3.33,3.16,3.95,-7.3125,14.625,92.9375,-0.681458,0.0498657,0.133484,0.717834
-34.3125,-11.8125,21.9375,2.79,3.5,3.82,-6.9375,14.8125,92.8125,-0.682495,0.0527954,0.131958,0.716919
-40.9375,8.125,25.5625,2.39,3.58,3.59,-6,14.5,92.375,-0.685547,0.0560913,0.124817,0.715027
-41.0625,25.1875,25.1875,2.26,3.61,3.41,-5.5625,14.1875,92.1875,-0.687195,0.0560913,0.1203,0.714233
-35.875,38.75,23.75,2.39,3.49,3.85,-5.25,13.6875,91.9375,-0.688965,0.0549316,0.115601,0.713379
-28,49.9375,22.75,2.49,3.52,4.2,-5.25,13.6875,91.9375,-0.688965,0.0549316,0.115601,0.713379
-20.125,57.4375,23.4375,2.71,3.61,4.69,-5,13.1875,91.75,-0.690857,0.0528564,0.110962,0.712463
-14.8125,62.625,26.5625,2.95,3.76,5.21,-4.5625,12,91.125,-0.695435,0.0473633,0.10144,0.709839
-13.8125,65.4375,32.4375,3.17,3.75,6.55,-4.3125,11.375,90.75,-0.698303,0.0447998,0.0963135,0.707886
-17.9375,66.5625,40.3125,3.09,3.72,7.26,-3.9375,10.75,90.3125,-0.70166,0.0426636,0.0905151,0.705444
-26.3125,68.125,48.25,2.88,3.64,7.97,-3.9375,10.75,90.3125,-0.70166,0.0426636,0.0905151,0.705444
-36.375,71.0625,54.3125,2.64,3.56,8.33,-3.5,10.125,89.75,-0.705261,0.0409546,0.0839233,0.702759
-44.25,74.6875,57.75,2.32,3.47,8.75,-2.375,8.6875,89.25,-0.712891,0.038269,0.0689087,0.696838
-48.4375,78.125,59.375,2.39,3.3,9.09,-1.8125,7.9375,88.125,-0.716736,0.0368042,0.0610962,0.693665
-48.0625,79.5,61.25,2.56,3.05,9.62,-1.3125,7.1875,87.5,-0.720764,0.0354004,0.0535278,0.690247
-45.5625,77.4375,64.3125,2.75,2.89,10.35,-1.3125,7.1875,87.5,-0.720764,0.0354004,0.0535278,0.690247
-44.375,71.4375,68.125,2.73,2.27,12.65,-0.75,6.5,86.875,-0.724854,0.0342407,0.0463867,0.686462
-46.75,64.875,71.6875,2.49,1.91,13.63,0.25,5.375,85.5,-0.733337,0.0336914,0.032959,0.678223
-50.3125,56.1875,72.8125,2.08,1.58,13.94,0.8125,4.9375,84.875,-0.737244,0.0344849,0.0271606,0.674194
-49.6875,43.625,68.625,1.17,1.07,13.8,1.25,4.625,84.3125,-0.740601,0.0357056,0.0227661,0.670654
-43.3125,28.6875,60,0.99,0.75,13.65,1.25,4.625,84.3125,-0.740601,0.0357056,0.0227661,0.670654
-32.5,13.75,49,0.83,0.49,13.44,1.625,4.5,83.8125,-0.743286,0.0370483,0.0198975,0.667664
-19.5,-0.8125,37,0.76,0.36,13.39,1.9375,4.625,83.5,-0.746704,0.0396118,0.019043,0.663696
-7.875,-12.9375,26.4375,1.18,0.17,13.29,1.9375,4.8125,83.0625,-0.747803,0.0406494,0.0203247,0.662415
1.75,-19.875,19.25,1.53,0.12,12.99,1.8125,5,82.875,-0.748718,0.0412598,0.0222778,0.661255
10.8125,-22.25,16.8125,1.78,0.18,12.57,1.8125,5,82.875,-0.748718,0.0412598,0.0222778,0.661255
20,-21.1875,18.1875,1.93,0.32,12.18,1.625,5.1875,82.6875,-0.749756,0.0411987,0.0246582,0.659973
29.0625,-17.1875,21.5625,1.81,0.44,11.33,1.0625,5.5,82.4375,-0.752502,0.0386963,0.0300293,0.656799
37.6875,-11.5,24.25,1.46,0.51,11.17,0.625,5.5,81.9375,-0.753967,0.0361938,0.0327148,0.65509
43.9375,-4.875,25,1.16,0.56,10.97,0.1875,5.5,81.6875,-0.755432,0.0331421,0.0353394,0.653442
49.125,0.625,23.75,0.99,0.61,10.73,0.1875,5.5,81.6875,-0.755432,0.0331421,0.0353394,0.653442
52.8125,3.875,21.8125,0.93,0.67,10.44,-0.25,5.5,81.4375,-0.756775,0.0296021,0.0379028,0.651855
55.5,6.1875,20,1.04,0.68,10.34,-1.3125,5.375,81,-0.759277,0.0217896,0.0432739,0.648926
57.625,6.4375,19.9375,1.25,0.7,10.22,-1.875,5.3125,80.75,-0.76062,0.0178223,0.0461426,0.647339
59.125,5,21.75,1.36,0.84,9.75,-2.4375,5.3125,80.5,-0.761963,0.013855,0.0491943,0.645569
60.5,3.0625,23.6875,1.14,0.96,9.5,-2.4375,5.3125,80.5,-0.761963,0.013855,0.0491943,0.645569
61.3125,1.375,23.625,0.97,1.06,9.18,-3,5.3125,80.25,-0.763367,0.0098877,0.0524292,0.643799
62.125,-0.25,21.6875,0.83,1.2,8.86,-4.1875,5.375,79.8125,-0.765564,0.00219727,0.0593872,0.640625
62.6875,-3.375,18.4375,0.98,1.51,8.37,-4.75,5.4375,79.625,-0.766418,-0.00140381,0.0631714,0.639282
62.4375,-6.1875,15.8125,1.21,1.66,8.29,-5.3125,5.5,79.4375,-0.767151,-0.00482178,0.0669556,0.637939
60.4375,-7.6875,15.1875,1.5,1.76,8.15,-5.3125,5.5,79.4375,-0.767151,-0.00482178,0.0669556,0.637939
57.5,-6.4375,16.875,1.69,1.86,7.88,-5.875,5.5625,79.25,-0.768005,-0.00811768,0.0704956,0.636536
55.5625,-4.1875,19.3125,1.81,2.13,7.26,-6.875,5.6875,79.0625,-0.77002,-0.0147705,0.0768433,0.633179
55.4375,-1.875,21.375,1.8,2.26,6.94,-7.4375,5.6875,78.5625,-0.771179,-0.0182495,0.079895,0.631348
56.5625,-0.5,22.5625,1.77,2.41,6.78,-7.9375,5.75,78.3125,-0.772278,-0.0217896,0.0830688,0.629456
56.8125,-1.125,23.25,1.91,2.61,6.76,-7.9375,5.75,78.3125,-0.772278,-0.0217896,0.0830688,0.629456
55.1875,-2.125,24.625,2.07,2.94,6.8,-8.4375,5.8125,78.0625,-0.773499,-0.0250854,0.0861816,0.627441
51.1875,-3.8125,26.3125,2.13,2.99,6.79,-9.375,6,77.8125,-0.776062,-0.0305786,0.09198,0.623169
45.6875,-4.6875,27.875,2.1,3.01,6.71,-9.6875,6.0625,77.1875,-0.777405,-0.0326538,0.0946045,0.620972
40.3125,-5.9375,28.8125,2.06,3.05,6.63,-10,6.1875,76.9375,-0.778748,-0.0343628,0.0969849,0.618835
35.3125,-7.0625,28.625,2.14,3.16,6.58,-10,6.1875,76.9375,-0.778748,-0.0343628,0.0969849,0.618835
30.125,-8.9375,28.625,2.42,3.31,6.56,-10.3125,6.3125,76.625,-0.78009,-0.0356445,0.0992432,0.616699
25.125,-10.375,30.4375,2.75,3.5,6.45,-10.6875,6.6875,76.3125,-0.783142,-0.0369873,0.103271,0.612061
20.25,-11.6875,34.8125,3.01,3.64,6.44,-10.75,6.875,75.625,-0.785034,-0.0369263,0.105042,0.609375
15.125,-13.375,39.8125,2.86,3.71,6.56,-10.8125,7.0625,75.1875,-0.787109,-0.0363159,0.106689,0.606445
9.125,-15.75,43.4375,2.78,3.71,6.73,-10.8125,7.0625,75.1875,-0.787109,-0.0363159,0.106689,0.606445
2.0625,-18,45.5,2.75,3.69,6.84,-10.75,7.3125,74.75,-0.789246,-0.0351562,0.108154,0.603455
-4.375,-21.125,45.875,2.65,3.62,6.63,-10.5625,7.9375,74.375,-0.793457,-0.0310059,0.110779,0.597656
-9.375,-24.875,44.5625,2.61,3.54,6.67,-10.5625,7.9375,73.9375,-0.793457,-0.0350952,0.131592,0.593689
-12.625,-28.8125,41.1875,2.48,3.53,6.64,-12.375,9.5625,73.625,-0.792236,-0.0386353,0.149902,0.59021
-14.75,-31.0625,35.875,2.46,3.48,6.52,-14,11,73.3125,-0.792236,-0.0386353,0.149902,0.59021
-15.125,-31.0625,29.5,2.82,3.46,6.42,-15.5,12.4375,73.125,-0.791016,-0.0411377,0.16687,0.587097
-14.1875,-28.625,23.75,3.2,3.51,6.33,-16.8125,13.875,73,-0.78949,-0.0424805,0.18335,0.584167
-12.4375,-25.1875,19.875,3.49,3.57,6.36,-16.5625,14.375,72.6875,-0.790771,-0.0380249,0.185486,0.582092
-10.4375,-21.375,19.1875,3.78,3.7,6.4,-16.4375,14.625,72.5,-0.791565,-0.0362549,0.18634,0.580872
-8.125,-18.3125,21.125,4.29,3.78,6.56,-16.4375,14.625,72.5,-0.791565,-0.0362549,0.18634,0.580872
-6.25,-15.625,24.625,4.18,3.82,6.56,-16.3125,14.8125,72.3125,-0.792542,-0.034729,0.187134,0.579346
-4.5,-13.4375,27.125,3.98,3.8,6.63,-16.125,15.1875,71.8125,-0.7948,-0.0320435,0.188599,0.575928
-3.875,-11.5625,27.4375,3.64,3.68,6.87,-16,15.375,71.5625,-0.795959,-0.0307617,0.189148,0.574219
-4.8125,-10.625,26.25,3.56,3.65,6.91,-15.875,15.5625,71.375,-0.796936,-0.0293579,0.189575,0.572754
-7.25,-11.1875,23.9375,3.56,3.66,6.93,-15.875,15.5625,71.375,-0.796936,-0.0293579,0.189575,0.572754
-10.75,-12.1875,21.75,3.54,3.66,6.92,-15.75,15.75,71.1875,-0.797791,-0.02771,0.189941,0.571533
-14.625,-14.75,19.6875,3.54,3.73,6.71,-15.3125,16.125,71.0625,-0.799194,-0.0232544,0.190613,0.569519
-18.5,-17.8125,18.4375,3.7,3.78,6.5,-15.0625,16.375,70.8125,-0.799866,-0.0204468,0.190979,0.568665
-22.3125,-20.5625,19.1875,3.94,3.83,6.26,-14.75,16.625,70.625,-0.800598,-0.0172729,0.191345,0.567566
-25.4375,-22.5625,22.25,3.96,3.86,5.99,-14.75,16.625,70.625,-0.800598,-0.0172729,0.191345,0.567566
-28.375,-23.3125,25.875,3.72,3.86,5.53,-14.4375,16.9375,70.4375,-0.801514,-0.013855,0.191589,0.566345
-31.4375,-22.5625,29,3.68,3.72,5.3,-13.6875,17.1875,70.25,-0.803833,-0.00628662,0.191345,0.563232
-34.8125,-19.8125,33.125,3.72,3.57,4.97,-13.1875,17.6875,69.6875,-0.805481,-0.00238037,0.190613,0.561157
-37.9375,-15.375,39.3125,3.75,3.45,4.7,-12.625,17.875,69.3125,-0.807556,0.00170898,0.18927,0.558594
-41.875,-9.3125,47.0625,3.61,3.13,4.32,-12.625,17.875,69.3125,-0.807556,0.00170898,0.18927,0.558594
-46.25,-0.875,55.375,3.33,2.85,4.17,-12,18,68.875,-0.81012,0.0057373,0.187134,0.555542
-51.1875,9.375,64.125,2.99,2.36,4.08,-10.5625,17.9375,67.6875,-0.816895,0.0137329,0.17981,0.547852
-55.6875,22.625,72.5,2.44,1.3,4.01,-9.6875,17.75,66.9375,-0.821106,0.0172729,0.174255,0.543274
-59.875,38.875,80.25,1.88,0.8,4,-8.8125,17.3125,66.9375,-0.825684,0.0203247,0.167358,0.53833
-62.5625,56,85.375,1.08,0.41,4,-8.8125,17.3125,66.1875,-0.825684,0.0203247,0.167358,0.53833
-63.3125,72.75,85.75,0.24,-0.03,4.16,-7.9375,16.75,65.375,-0.830444,0.022644,0.159241,0.533325
-62.3125,88.625,80.5625,-0.7,-1.06,4.75,-6.25,16,64.625,-0.839478,0.0246582,0.139771,0.524536
-61.0625,104.75,71.9375,-0.91,-1.5,5.21,-5.4375,14,63.375,-0.843445,0.0244141,0.128479,0.521057
-60.9375,119.938,61.8125,-1.24,-1.92,5.67,-4.6875,12.75,63.375,-0.846863,0.0234985,0.116272,0.518372
-61.5625,131.562,50.3125,-1.72,-2.41,6.11,-4.6875,12.75,62.9375,-0.846863,0.0234985,0.116272,0.518372
-63.4375,138.125,38.625,-1.95,-3.7,7.27,-4,11.4375,62.5625,-0.849731,0.0223999,0.103516,0.516479
-66.9375,141,29.9375,-1.77,-4.33,7.81,-2.5,8.6875,62.25,-0.854187,0.0203247,0.0767212,0.513855
-71.3125,146,27.875,-1.31,-4.98,8.25,-1.75,7.1875,62,-0.856506,0.0192261,0.0621338,0.512024
-75.3125,155.562,35.0625,-0.96,-5.66,8.46,-0.9375,5.625,61.6875,-0.859253,0.0179443,0.0465698,0.509094
-78.6875,167.062,49.0625,-1.71,-7.34,9.88,-0.9375,5.625,61.25,-0.859253,0.0179443,0.0465698,0.509094
-84.5625,179.375,63.8125,-2.88,-8.19,10.72,-0.0625,3.875,60.6875,-0.862427,0.0166016,0.0298462,0.505005
-93.875,187.875,72.5625,-4.23,-8.87,11.44,1.875,2.0625,60,-0.868591,0.0153198,-0.00653076,0.495239
-105.625,191.688,70.625,-6.28,-9.61,11.92,3,-1.625,58.8125,-0.870667,0.0158081,-0.0255737,0.491028
-116.875,191.438,58.6875,-7.25,-9.64,11.68,4.1875,-3.4375,58.8125,-0.871521,0.0170898,-0.0444336,0.488098
-123.312,186.188,38.125,-8.03,-9.5,11.41,4.1875,-3.4375,58.5,-0.871521,0.0170898,-0.0444336,0.488098
-123.312,186.188,38.125,-8.03,-9.5,11.41,4.1875,-3.4375,58.5,-0.871521,0.0170898,-0.0625,0.486816
-119.25,163.125,-7.375,-6.85,-8.61,9.95,7.6875,-8.125,58.6875,-0.867493,0.0231323,-0.0950928,0.487732
-112.25,151.625,-18.25,-6.44,-8.29,9.72,8.75,-9.5,58.6875,-0.865234,0.0252075,-0.109741,0.488525
-105.875,141.625,-19.6875,-6.1,-8.03,9.65,9.8125,-10.75,59,-0.863159,0.0273438,-0.123657,0.48877
-102.375,132.938,-12.5625,-5.57,-8,9.55,9.8125,-10.75,59,-0.863159,0.0273438,-0.123657,0.48877
-102.812,127.312,1.4375,-5.5,-7.88,9.7,10.875,-11.9375,59,-0.861572,0.029541,-0.137207,0.487793
-108.562,124.375,18.3125,-5.77,-7.96,9.71,11.9375,-13.1875,58.8125,-0.859985,0.0352783,-0.164612,0.48175
-118.562,122.938,34.25,-6.1,-8.15,9.64,14.25,-15.625,58,-0.859741,0.0392456,-0.178833,0.476746
-131.188,120.125,47.8125,-6.42,-8.36,9.59,15.625,-16.875,58,-0.859741,0.0441895,-0.193237,0.470642
-144.875,115.812,58.3125,-6.96,-8.8,9.4,15.625,-16.875,57.375,-0.859741,0.0441895,-0.193237,0.470642
-158.375,110.125,66.1875,-7.19,-8.96,9.38,17.0625,-18.0625,56.625,-0.859863,0.0502319,-0.207764,0.463623
-171,104.625,72.75,-7.5,-9.14,9.35,20.1875,-20.4375,55.8125,-0.860107,0.0651245,-0.236938,0.44696
-181.938,100.438,78.25,-8.14,-9.39,8.93,21.875,-21.5625,53.875,-0.860168,0.0735474,-0.251587,0.437561
-189.375,97.125,83.875,-7.87,-9.44,8.7,23.5625,-22.8125,52.8125,-0.860168,0.0820312,-0.266113,0.427246
-192.688,95.25,92.6875,-7.41,-9.4,8.55,23.5625,-22.8125,52.8125,-0.860168,0.0820312,-0.266113,0.427246
-191.688,96.1875,107.125,-7.04,-9.41,8.69,25.125,-24.0625,51.5625,-0.860352,0.0900879,-0.280762,0.41571
-189,100.062,126.188,-6.87,-9.82,9.47,26.6875,-25.4375,50.125,-0.86084,0.103638,-0.310669,0.388062
-187.438,104.812,148.312,-7.14,-10.06,9.93,29.375,-28.6875,46.5625,-0.862427,0.109314,-0.325928,0.371521
-187.688,105.312,170.5,-7.43,-10.2,10.42,30.625,-28.6875,46.5625,-0.863586,0.114746,-0.340881,0.353271
-190.375,100.812,189.75,-7.54,-10.4,10.97,30.625,-30.5,44.4375,-0.863586,0.114746,-0.340881,0.353271
-196.312,92,207.562,-7.34,-10.89,11.7,31.75,-32.25,42.125,-0.86499,0.1203,-0.355347,0.333313
-203.375,78.6875,224.625,-7.36,-11.1,12.04,32.75,-34.0625,39.5,-0.868408,0.132446,-0.38147,0.28772
-211.188,61.875,241.625,-7.39,-11.26,12.44,34.4375,-37.625,33.5,-0.870422,0.139099,-0.392822,0.262146
-219.75,44.6875,257.875,-7.35,-11.35,12.8,35.0625,-37.625,33.5,-0.872375,0.146057,-0.403076,0.234741
-227.625,29.6875,273,-7.18,-11.44,13,35.0625,-39.375,30.0625,-0.872375,0.146057,-0.403076,0.234741
-232.25,17.125,285.75,-7.16,-11.49,13,35.4375,-41.125,26.5,-0.874207,0.153015,-0.412292,0.205872
-232.75,7.625,295.25,-7.21,-11.57,12.84,35.625,-42.8125,22.6875,-0.876587,0.165771,-0.427734,0.145569
-227.938,0.0625,300.938,-7.48,-11.91,11.65,35.25,-46.125,14.9375,-0.877136,0.170837,-0.433777,0.115356
-214.75,-8.25,301.062,-7.55,-11.96,11.18,34.5,-47.625,14.9375,-0.877502,0.174561,-0.438293,0.0860596
-194.375,-19,294.875,-7.35,-11.91,10.98,34.5,-47.625,11.1875,-0.877502,0.174561,-0.438293,0.0860596
-170.688,-30.75,284,-6.98,-11.74,10.94,33.375,-48.9375,7.5625,-0.877869,0.176819,-0.441284,0.0582275
-148,-41.1875,271.25,-6.11,-11.4,11.08,32,-50,4.125,-0.878235,0.177795,-0.443298,0.00714111
-128.688,-49.5,259.375,-5.56,-11.06,11,28.5,-51.625,357.812,-0.878845,0.176758,-0.44281,-0.0164185
-112.75,-56.0625,249.875,-4.84,-10.69,10.86,26.4375,-52.1875,357.812,-0.879028,0.174927,-0.441711,-0.0391235
-99.875,-60,243.062,-4.08,-10.2,10.69,26.4375,-52.1875,354.875,-0.879028,0.174927,-0.441711,-0.0391235
-89.875,-61.4375,239.875,-3.08,-9.29,10.11,24.25,-52.625,352,-0.879028,0.172424,-0.440308,-0.0611572
-80.8125,-61.875,238.938,-2.58,-8.93,9.76,21.875,-53,349.188,-0.878113,0.165161,-0.436768,-0.104187
-72.25,-63.75,240.125,-2.21,-8.57,9.56,16.75,-53.375,343.688,-0.877319,0.1604,-0.434509,-0.125488
-64.8125,-66.9375,242.375,-2.1,-8.21,9.54,14.0625,-53.3125,343.688,-0.876404,0.15509,-0.431702,-0.146545
-59.125,-71.75,242.25,-2.01,-7.78,9.24,14.0625,-53.3125,341,-0.876404,0.15509,-0.431702,-0.146545
-54.5625,-76.75,240.375,-2.04,-7.68,9.1,11.3125,-53.125,338.312,-0.875305,0.149414,-0.428406,-0.167297
-50.8125,-82.5,236.688,-2.28,-7.52,9.1,6.125,-52.6875,335.75,-0.872864,0.13739,-0.419861,-0.207336
-49.125,-88.125,229.25,-2.61,-7.15,8.78,3.8125,-51.4375,330.875,-0.871582,0.131592,-0.414612,-0.226135
-48.5625,-92.875,217.625,-2.39,-7.04,8.42,1.75,-50.625,330.875,-0.870361,0.126038,-0.408752,-0.243896
-47.625,-97,204.438,-2.11,-6.81,8.11,1.75,-50.625,328.688,-0.870361,0.126038,-0.408752,-0.243896
-45.5,-99.5,191.562,-1.84,-6.46,7.81,0,-49.6875,326.625,-0.869202,0.120728,-0.402466,-0.260559
-42,-100.75,179.5,-0.95,-5.85,7.24,-3,-48.6875,324.688,-0.867065,0.110107,-0.389221,-0.290771
-36.875,-101.375,170.062,-0.62,-5.63,7.14,-4.3125,-46.5,321.188,-0.866028,0.104492,-0.382385,-0.304688
-31.375,-102.875,163.438,-0.52,-5.32,7.19,-5.5625,-45.375,321.188,-0.86499,0.0986328,-0.375305,-0.318054
-27.4375,-105.438,158.375,-0.6,-4.98,7.24,-5.5625,-45.375,319.562,-0.86499,0.0986328,-0.375305,-0.318054
-25.9375,-108.188,152,-1.11,-4.37,7.27,-6.625,-44.1875,318.062,-0.864014,0.0927734,-0.36792,-0.330872
-26.0625,-111.375,143.062,-1.33,-4.13,7.26,-8.3125,-42.9375,316.625,-0.862549,0.0817871,-0.351868,-0.354248
-27.625,-115.25,131.75,-1.58,-3.82,7.29,-8.8125,-40.3125,315.312,-0.862244,0.0769043,-0.343018,-0.364563
-30.8125,-119.5,118.562,-1.82,-3.5,7.31,-9.1875,-39,314.125,-0.862305,0.0726929,-0.333618,-0.373901
-35.125,-122.812,103.812,-2.22,-2.74,7.07,-9.1875,-39,313.062,-0.862305,0.0726929,-0.333618,-0.373901
-39.25,-124.125,88,-2.22,-2.23,6.86,-9.3125,-37.6875,312.188,-0.862732,0.0691528,-0.323853,-0.382141
-42.0625,-124.438,72.4375,-2.2,-1.71,6.61,-9.25,-36.375,311.438,-0.864502,0.0636597,-0.303772,-0.395325
-41.875,-123.188,58.75,-2.16,-1.27,6.22,-8.9375,-33.875,310.812,-0.865784,0.0611572,-0.293823,-0.400452
-38.3125,-121.875,47.8125,-2.04,-0.43,5.91,-8.75,-33.875,310.312,-0.867249,0.0584717,-0.283997,-0.404785
-33.1875,-121.25,39.5625,-2.1,-0.15,5.9,-8.75,-32.625,309.938,-0.867249,0.0584717,-0.283997,-0.404785
-28.4375,-119.188,33.25,-2.37,0,5.87,-8.5625,-31.4375,309.625,-0.868774,0.0557251,-0.274475,-0.408447
-24.5625,-115.312,26.5,-3.13,0.16,5.91,-8.1875,-29.25,309.375,-0.87207,0.050293,-0.25647,-0.413757
-21.875,-109.938,17.9375,-3.45,0.15,5.88,-7.9375,-28.25,309.125,-0.873962,0.0479126,-0.248169,-0.415161
-19.4375,-103.938,7,-3.83,0.13,5.88,-7.6875,-27.3125,309.25,-0.876099,0.0459595,-0.240356,-0.415405
-17.5,-96.9375,-6.1875,-4.3,0.09,5.85,-7.6875,-27.3125,309.25,-0.876099,0.0459595,-0.240356,-0.415405
-15.1875,-89,-21.75,-4.75,0.33,6.27,-7.375,-26.5,309.438,-0.878601,0.0443726,-0.233154,-0.41449
-14.25,-79.3125,-38.5625,-4.46,0.53,6.34,-7,-25.75,309.875,-0.88446,0.0431519,-0.220886,-0.408813
-14.1875,-67.25,-52.125,-4.04,0.79,6.28,-6.1875,-24.6875,310.938,-0.887451,0.043335,-0.216125,-0.404724
-12.75,-55.3125,-59.875,-3.7,1.1,6.29,-5.75,-24.3125,310.938,-0.890381,0.0436401,-0.212097,-0.400452
-9.9375,-45.625,-61.6875,-3.56,1.69,6.74,-5.75,-24.3125,311.562,-0.890381,0.0436401,-0.212097,-0.400452
-6.8125,-37.75,-59.8125,-3.81,1.93,7.12,-5.4375,-24.0625,312.125,-0.893005,0.0439453,-0.208801,-0.39624
-5.125,-31.3125,-57.25,-4.15,2.15,7.45,-4.8125,-23.5625,312.688,-0.897705,0.0447388,-0.203674,-0.388123
-5,-26.3125,-55.1875,-4.42,2.41,7.74,-4.5625,-23.375,313.188,-0.899841,0.0453491,-0.201538,-0.384155
-5.625,-23.4375,-53.9375,-5.09,2.75,8.02,-4.25,-23.25,313.75,-0.901978,0.0460205,-0.199463,-0.380249
-5.9375,-21.9375,-54.125,-4.97,2.87,8.07,-4.25,-23.25,314.25,-0.901978,0.0460205,-0.199463,-0.380249
-5.0625,-21.9375,-53.5,-4.7,2.95,8.1,-4,-23.0625,314.75,-0.903992,0.0465698,-0.197388,-0.376343
-3.4375,-21.125,-50.25,-4.47,3.1,8.43,-3.5625,-22.875,315.25,-0.907654,0.0472412,-0.193726,-0.369324
-1.4375,-19.9375,-44.6875,-4.44,3.19,8.74,-3.375,-22.5625,316.062,-0.90918,0.0473633,-0.192017,-0.366516
-1.4375,-20,-38.0625,-4.39,3.31,9.15,-3.1875,-22.375,316.062,-0.910461,0.0474854,-0.190125,-0.364258
-4.0625,-21.3125,-31.1875,-4.37,3.45,9.48,-3.1875,-22.375,316.375,-0.910461,0.0474854,-0.190125,-0.364258
-8.8125,-23.25,-25.375,-4.41,3.59,9.5,-3,-22.125,316.562,-0.91156,0.0478516,-0.187927,-0.362549
-13.0625,-25.1875,-21.0625,-4.33,3.62,9.4,-2.8125,-21.875,316.75,-0.913452,0.0490723,-0.182922,-0.360168
-14.875,-26.8125,-18.0625,-4.07,3.68,9.32,-2.375,-21.375,317.062,-0.914307,0.0496216,-0.180359,-0.359314
-14.375,-26.4375,-15.375,-3.96,3.83,9.26,-2.1875,-21.375,317.062,-0.914978,0.0499878,-0.177917,-0.358643
-12.25,-25.8125,-12.4375,-3.62,4.12,9.4,-2.1875,-21.1875,317.188,-0.914978,0.0499878,-0.177917,-0.358643
-9.4375,-25.25,-9.6875,-3.38,4.3,9.62,-2.0625,-20.9375,317.25,-0.915649,0.0500488,-0.175659,-0.358154
-7.9375,-23.6875,-6.6875,-3.16,4.46,9.83,-1.9375,-20.6875,317.312,-0.916565,0.0501099,-0.171631,-0.357727
-7.875,-21.25,-3.75,-3.02,4.62,10.01,-1.75,-20.3125,317.312,-0.916809,0.0502319,-0.169922,-0.357788
-8.5625,-18.5625,-1.8125,-2.98,4.8,10.19,-1.6875,-20.3125,317.312,-0.917053,0.0505371,-0.168518,-0.35791
-9.75,-14.75,-1.4375,-2.84,4.91,10.13,-1.6875,-20.1875,317.312,-0.917053,0.0505371,-0.168518,-0.35791
-9.75,-10,-3.3125,-2.63,4.97,10.07,-1.5625,-20.0625,317.375,-0.917236,0.0510254,-0.167419,-0.357788
-8.5625,-4.1875,-6.1875,-2.25,4.98,9.82,-1.375,-20,317.375,-0.917725,0.0522461,-0.166687,-0.356812
-5.125,1,-9.4375,-2.06,5,9.78,-1.3125,-20.125,317.5,-0.91803,0.0526123,-0.167114,-0.355774
0.25,6.375,-13.1875,-1.81,5.02,9.83,-1.3125,-20.125,317.625,-0.918396,0.0526733,-0.168091,-0.354309
6.5625,10.875,-17,-1.54,4.95,9.95,-1.3125,-20.1875,317.75,-0.918396,0.0526733,-0.168091,-0.354309
